Unnamed: 0,views,likes,dislikes,comment,duration,category_A,category_B,category_C,category_D,category_E,category_F,category_G,adview
2365,1011459,2321.0,144.0,218.0,511.0,0,1,0,0,0,0,0,1
2366,1010750,445.0,152.0,23.0,157.0,0,0,0,1,0,0,0,31
2367,1010391,1680.0,371.0,1817.0,822.0,0,0,0,1,0,0,0,184
2368,1010190,403.0,312.0,103.0,130.0,0,0,0,0,1,0,0,2
2369,1010118,1122.0,263.0,106.0,8526.0,0,0,0,1,0,0,0,10
2370,1009854,260.0,199.0,40.0,284.0,0,0,0,0,0,0,0,3
2371,1009277,2733.0,438.0,71.0,1028.0,0,0,0,1,0,0,0,22
2372,1008999,1978.0,112.0,85.0,385.0,0,0,0,1,0,0,0,6
2373,1006907,2319.0,430.0,115.0,1139.0,0,0,0,1,0,0,0,4
2374,1006641,2885.0,214.0,381.0,217.0,0,0,0,1,0,0,0,1
2375,1005743,21271.0,245.0,856.0,331.0,0,1,0,0,0,0,0,233
2376,1005655,1491.0,797.0,1606.0,268.0,0,0,0,0,0,1,0,2
2377,1004936,692.0,38.0,140.0,363.0,0,0,0,0,0,0,1,1
2378,1004816,5240.0,357.0,1954.0,151.0,0,0,0,0,0,1,0,1
2379,1003272,430.0,196.0,9.0,760.0,0,0,0,1,0,0,0,1
2380,1003242,672.0,244.0,22.0,89.0,0,0,0,1,0,0,0,23
2381,1003094,1964.0,232.0,64.0,615.0,0,0,0,1,0,0,0,4
2382,1001683,1087.0,234.0,41.0,2267.0,0,0,0,1,0,0,0,11
2383,1001362,22189.0,718.0,10139.0,285.0,0,0,0,1,0,0,0,17
2384,1001085,1016.0,210.0,29.0,495.0,0,0,0,1,0,0,0,23
2385,1000093,737.0,320.0,324.0,2349.0,0,0,0,1,0,0,0,15
2386,999934,9018.0,308.0,995.0,157.0,0,0,0,1,0,0,0,2
2387,999882,2296.0,318.0,301.0,5363.0,0,0,0,0,1,0,0,5
2388,998563,2153.0,397.0,201.0,335.0,0,0,0,1,0,0,0,4
2389,998425,16729.0,783.0,2740.0,780.0,0,0,0,1,0,0,0,29
2390,997479,3491.0,188.0,704.0,408.0,0,0,0,0,1,0,0,3
2391,997397,10213.0,313.0,4290.0,501.0,0,0,0,1,0,0,0,6
2392,997224,6943.0,234.0,1029.0,284.0,0,0,0,0,0,1,0,29
2393,997190,5857.0,129.0,605.0,268.0,0,0,0,0,1,0,0,16
2394,996403,5699.0,183.0,356.0,282.0,0,0,0,0,0,0,1,2
2395,996346,1018.0,191.0,93.0,149.0,0,0,0,0,0,0,0,2
2396,995988,1094.0,128.0,158.0,5279.0,0,0,0,0,1,0,0,2
2397,995729,1279.0,234.0,52.0,10159.0,0,0,0,1,0,0,0,1
2398,995365,11317.0,178.0,413.0,186.0,0,1,0,0,0,0,0,2
2399,994909,20468.0,850.0,1134.0,869.0,0,0,0,0,0,1,0,1
2400,994514,1369.0,258.0,53.0,722.0,0,0,0,1,0,0,0,1
2401,994350,10883.0,269.0,1625.0,372.0,0,1,0,0,0,0,0,92782
2402,994329,2856.0,408.0,1760.0,195.0,0,0,0,0,0,1,0,2
2403,994066,5128.0,245.0,78.0,159.0,0,0,0,1,0,0,0,3
2404,993976,5883.0,655.0,324.0,114.0,0,0,0,0,0,0,1,1
2405,993764,1696.0,218.0,153.0,6989.0,0,0,0,0,1,0,0,9
2406,993754,1866.0,202.0,67.0,487.0,0,0,0,1,0,0,0,79
2407,993142,1285.0,348.0,70.0,232.0,0,0,0,1,0,0,0,1
2408,992816,8703.0,611.0,816.0,135.0,0,0,0,1,0,0,0,5
2409,992558,630.0,310.0,99.0,843.0,0,0,0,1,0,0,0,5
2410,992174,2913.0,276.0,639.0,585.0,0,0,0,0,0,0,1,4
2411,991415,5674.0,195.0,1460.0,462.0,0,0,0,1,0,0,0,1
2412,991413,1796.0,243.0,150.0,1237.0,0,0,0,1,0,0,0,7
2413,991164,2919.0,636.0,436.0,307.0,0,0,0,1,0,0,0,13
2414,990890,883.0,159.0,76.0,7982.0,0,0,0,1,0,0,0,2
2415,990276,29246.0,282.0,4028.0,288.0,0,1,0,0,0,0,0,31
2416,989889,5248.0,286.0,340.0,264.0,0,0,0,0,0,1,0,1
2417,989786,3019.0,343.0,257.0,4478.0,0,0,0,0,0,0,1,27
2418,989705,13734.0,993.0,1447.0,437.0,0,0,0,0,1,0,0,3
2419,988986,719.0,333.0,48.0,6673.0,0,0,0,0,1,0,0,6
2420,988595,4163.0,163.0,147.0,551.0,0,0,0,1,0,0,0,48
2421,988463,747.0,348.0,174.0,4156.0,0,0,0,1,0,0,0,1
2422,988161,1372.0,337.0,175.0,493.0,0,0,0,1,0,0,0,3
2423,988007,1275.0,356.0,141.0,333.0,0,0,0,1,0,0,0,1
2424,987894,220.0,160.0,9.0,125.0,0,0,0,1,0,0,0,1
2425,987052,784.0,56.0,46.0,159.0,0,0,0,1,0,0,0,2
2426,986836,5755.0,248.0,339.0,159.0,0,0,0,1,0,0,0,8
2427,986739,13735.0,274.0,3263.0,556.0,0,1,0,0,0,0,0,1
2428,985821,2287.0,481.0,186.0,246.0,0,0,0,1,0,0,0,2
2429,985720,1943.0,200.0,119.0,551.0,0,0,0,1,0,0,0,19
2430,984832,281.0,232.0,5.0,680.0,0,0,0,1,0,0,0,4
2431,984419,2334.0,205.0,257.0,103.0,0,0,0,1,0,0,0,1
2432,984252,1528.0,3152.0,1603.0,251.0,0,0,0,0,0,0,1,1
2433,984243,1184.0,205.0,57.0,624.0,0,0,0,1,0,0,0,1
2434,983777,1091.0,509.0,162.0,4752.0,0,0,0,1,0,0,0,1
2435,983108,890.0,198.0,260.0,535.0,0,0,0,0,1,0,0,3
2436,982610,967.0,332.0,98.0,220.0,0,0,0,0,0,0,1,1
2437,982507,969.0,176.0,57.0,8343.0,0,0,0,1,0,0,0,1
2438,981958,1626.0,467.0,208.0,229.0,0,0,0,1,0,0,0,7
2439,981761,2414.0,267.0,217.0,257.0,0,0,0,1,0,0,0,3
2440,981144,6872.0,166.0,559.0,165.0,0,0,0,1,0,0,0,1
2441,980600,1533.0,446.0,191.0,644.0,0,0,0,1,0,0,0,2
2442,979967,1120.0,114.0,39.0,614.0,0,0,0,1,0,0,0,10
2443,979079,882.0,425.0,130.0,9136.0,0,0,0,1,0,0,0,3
2444,978538,1143.0,315.0,168.0,8712.0,0,0,0,1,0,0,0,1
2445,978456,4495.0,243.0,244.0,234.0,0,0,0,0,0,0,1,49
2446,977617,13677.0,933.0,1021.0,1476.0,0,0,0,0,0,0,0,2
2447,977016,4468.0,710.0,1968.0,165.0,0,0,0,0,0,1,0,2
2448,976268,3132.0,298.0,764.0,89.0,0,0,1,0,0,0,0,2
2449,976147,1107.0,198.0,83.0,8501.0,0,0,0,1,0,0,0,5
2450,975664,1481.0,169.0,59.0,563.0,0,0,0,1,0,0,0,47
2451,974183,261.0,102.0,33.0,37.0,0,0,0,0,0,0,0,8
2452,973982,4076.0,202.0,199.0,4273.0,0,0,0,0,0,0,1,7
2453,973378,1228.0,351.0,135.0,170.0,0,0,0,1,0,0,0,1622
2454,973136,1309.0,149.0,342.0,993.0,0,1,0,0,0,0,0,4
2455,972847,2418.0,347.0,121.0,131.0,0,0,0,1,0,0,0,3
2456,972762,266.0,183.0,3.0,175.0,0,0,0,1,0,0,0,5
2457,972737,4158.0,134.0,321.0,260.0,0,0,0,0,0,0,1,64
2458,972162,88100.0,1453.0,22738.0,115.0,0,0,0,1,0,0,0,6
2459,972094,2857.0,276.0,308.0,8954.0,0,0,0,1,0,0,0,19
2460,972060,3305.0,127.0,1401.0,534.0,0,0,0,0,1,0,0,7
2461,971285,1042.0,119.0,41.0,612.0,0,0,0,1,0,0,0,2
2462,970875,4982.0,235.0,256.0,344.0,0,0,0,0,0,0,1,2
2463,970873,2289.0,199.0,573.0,224.0,0,0,0,1,0,0,0,11
2464,970339,850.0,536.0,46.0,270.0,0,0,0,1,0,0,0,4
2465,969806,8892.0,135.0,713.0,134.0,0,0,0,1,0,0,0,1
2466,969381,3315.0,481.0,379.0,737.0,0,0,0,1,0,0,0,6
2467,968861,2225.0,95.0,103.0,713.0,0,1,0,0,0,0,0,1
2468,968705,15187.0,222.0,1659.0,296.0,0,0,0,0,0,0,1,19
2469,968559,4707.0,414.0,202.0,347.0,0,0,0,1,0,0,0,2
2470,967541,2123.0,247.0,145.0,802.0,0,0,0,1,0,0,0,1
2471,967479,5028.0,115.0,266.0,506.0,0,0,0,0,0,0,1,1
2472,967378,17787.0,721.0,3633.0,536.0,0,0,0,1,0,0,0,2
2473,966922,1580.0,247.0,77.0,601.0,0,0,0,1,0,0,0,18
2474,966734,4713.0,389.0,498.0,257.0,0,1,0,0,0,0,0,21
2475,966558,1732.0,177.0,206.0,5148.0,0,0,0,0,1,0,0,2
2476,966406,5216.0,302.0,1190.0,897.0,0,0,0,0,1,0,0,25
2477,966367,2077.0,422.0,644.0,762.0,0,0,0,0,0,0,0,2
2478,966221,2692.0,816.0,1555.0,225.0,0,0,0,0,0,1,0,1
2479,966213,4274.0,80.0,321.0,228.0,0,0,0,0,0,0,1,2
2480,964491,245.0,183.0,10.0,90.0,0,0,0,1,0,0,0,1
2481,964415,1843.0,71.0,96.0,284.0,0,0,0,0,0,0,1,5
2482,964137,3266.0,115.0,139.0,832.0,0,0,0,0,1,0,0,9
2483,963984,5450.0,513.0,508.0,409.0,0,1,0,0,0,0,0,446
2484,963130,2428.0,419.0,1489.0,604.0,0,0,0,1,0,0,0,4
2485,960512,1419.0,354.0,249.0,5394.0,0,0,0,0,1,0,0,3
2486,960475,621.0,391.0,73.0,2650.0,0,0,0,1,0,0,0,5
2487,959691,441.0,225.0,71.0,40.0,0,0,0,1,0,0,0,225
2488,959157,3031.0,160.0,106.0,119.0,0,0,0,1,0,0,0,11
2489,958508,3184.0,205.0,736.0,2908.0,0,0,0,0,0,0,1,6
2490,958387,1359.0,248.0,109.0,613.0,0,0,0,1,0,0,0,5
2491,958123,3175.0,634.0,1187.0,709.0,0,0,0,1,0,0,0,1
2492,958000,11676.0,394.0,1245.0,353.0,0,0,0,0,0,1,0,1
2493,957597,12321.0,359.0,1317.0,374.0,0,1,0,0,0,0,0,8
2494,956736,6412.0,208.0,389.0,223.0,0,0,0,0,0,0,1,10
2495,956714,8389.0,231.0,659.0,475.0,0,0,0,1,0,0,0,1
2496,956413,2570.0,154.0,55.0,331.0,0,0,0,1,0,0,0,11
2497,956334,436.0,186.0,36.0,241.0,0,0,0,0,0,0,0,1
2499,955804,4698.0,329.0,481.0,1217.0,0,0,0,1,0,0,0,12
2500,955652,1405.0,160.0,65.0,565.0,0,0,0,1,0,0,0,17
2501,955046,4375.0,673.0,2958.0,171.0,0,0,0,0,0,1,0,1
2502,954453,8005.0,340.0,2894.0,438.0,0,0,0,0,0,0,0,3
2503,954420,5756.0,377.0,3339.0,425.0,0,0,0,0,0,1,0,1
2504,953861,2321.0,576.0,284.0,506.0,0,0,0,0,0,0,1,1
2505,953631,10185.0,836.0,2420.0,225.0,0,0,0,1,0,0,0,6
2506,953068,458.0,142.0,111.0,86.0,0,0,0,0,0,0,0,7
2507,953049,1831.0,367.0,654.0,456.0,0,0,0,1,0,0,0,6
2508,953046,1908.0,304.0,80.0,136.0,0,0,0,1,0,0,0,11
2509,952466,294.0,125.0,13.0,124.0,0,0,0,1,0,0,0,1
2510,952254,2484.0,550.0,463.0,158.0,0,0,0,1,0,0,0,1
2511,951100,6129.0,518.0,3079.0,259.0,0,0,0,0,0,1,0,1
2512,950944,5214.0,925.0,7084.0,629.0,0,0,0,1,0,0,0,6
2513,950686,1513.0,172.0,210.0,4988.0,0,0,0,0,1,0,0,1
2514,950585,4034.0,510.0,2448.0,521.0,0,1,0,0,0,0,0,3
2515,950341,569.0,176.0,57.0,8962.0,0,0,0,0,1,0,0,10
2516,950339,1083.0,279.0,92.0,299.0,0,0,0,1,0,0,0,1
2517,950267,1459.0,480.0,815.0,2718.0,0,0,0,1,0,0,0,25
2518,949635,1821.0,286.0,361.0,151.0,0,0,0,1,0,0,0,2
2519,949368,749.0,273.0,246.0,608.0,0,0,0,0,0,0,0,1
2520,948227,3834.0,1237.0,3056.0,349.0,0,1,0,0,0,0,0,1
2521,948033,360.0,150.0,13.0,173.0,0,0,0,1,0,0,0,12
2522,947734,31438.0,252.0,636.0,286.0,0,1,0,0,0,0,0,290
2523,947354,1133.0,39.0,94.0,4319.0,0,0,0,0,0,0,1,1
2524,945770,3040.0,194.0,142.0,497.0,0,0,0,1,0,0,0,18
2525,945575,1402.0,176.0,90.0,705.0,0,0,0,1,0,0,0,12
2526,945127,5945.0,198.0,443.0,1600.0,0,0,0,0,1,0,0,1
2527,945067,14721.0,252.0,2165.0,229.0,0,1,0,0,0,0,0,2
2528,944956,29002.0,194.0,577.0,316.0,0,1,0,0,0,0,0,125
2529,943994,7715.0,133.0,776.0,298.0,0,1,0,0,0,0,0,1
2530,943818,7705.0,130.0,176.0,175.0,0,0,0,0,0,0,1,1
2531,943605,3773.0,442.0,2340.0,287.0,0,0,0,0,0,1,0,2
2532,942904,866.0,166.0,73.0,399.0,0,0,0,1,0,0,0,7
2533,942690,2275.0,239.0,216.0,5928.0,0,0,0,1,0,0,0,1
2534,942657,11215.0,315.0,8965.0,649.0,0,0,0,0,1,0,0,5
2535,942484,2571.0,255.0,261.0,2429.0,0,0,0,0,0,0,1,1
2536,942479,1323.0,426.0,68.0,36.0,0,0,0,1,0,0,0,91
2537,941431,5729.0,716.0,814.0,212.0,0,1,0,0,0,0,0,3
2538,941014,5131.0,266.0,364.0,156.0,0,0,0,1,0,0,0,6
2539,940892,9474.0,223.0,1053.0,299.0,0,0,0,1,0,0,0,3
2540,940492,1049.0,105.0,37.0,591.0,0,0,0,1,0,0,0,8
2541,940363,1608.0,175.0,285.0,2145.0,0,0,0,1,0,0,0,3
2542,940046,6276.0,315.0,1448.0,440.0,0,0,0,0,0,1,0,1
2543,939528,1408.0,1011.0,53.0,3442.0,0,0,0,0,1,0,0,1
2544,938690,7175.0,517.0,556.0,220.0,0,0,0,0,0,0,1,1
2545,938234,2293.0,175.0,124.0,60.0,0,0,0,1,0,0,0,5
2546,937044,4782.0,300.0,437.0,219.0,0,0,0,0,0,0,1,33
2547,935500,3979.0,355.0,638.0,2924.0,0,0,0,1,0,0,0,1
2548,934855,3186.0,974.0,132.0,609.0,0,0,0,1,0,0,0,2
2549,934616,1156.0,185.0,110.0,756.0,0,0,1,0,0,0,0,12
2550,934359,2182.0,371.0,332.0,476.0,0,0,0,1,0,0,0,1
2551,933947,13146.0,312.0,6575.0,359.0,0,0,0,0,1,0,0,2
2552,933615,15332.0,638.0,284.0,180.0,0,0,0,0,0,1,0,2
2553,933328,6147.0,612.0,2739.0,484.0,0,1,0,0,0,0,0,42
2554,932521,1500.0,283.0,156.0,182.0,0,0,0,0,1,0,0,9
2555,932508,1151.0,103.0,117.0,304.0,0,0,0,0,0,0,1,109
2556,932203,1061.0,72.0,48.0,121.0,0,0,0,1,0,0,0,1
2558,930727,1035.0,205.0,67.0,343.0,0,0,0,1,0,0,0,1
2559,930651,1152.0,421.0,265.0,2360.0,0,0,0,1,0,0,0,34
2560,929493,1508.0,155.0,54.0,148.0,0,0,0,1,0,0,0,3
2561,929267,349.0,104.0,24.0,8582.0,0,0,0,0,1,0,0,4
2562,929208,573.0,290.0,49.0,498.0,0,0,0,1,0,0,0,12
2563,929198,3417.0,493.0,176.0,277.0,0,0,0,0,1,0,0,1
2564,928268,4582.0,295.0,136.0,43.0,0,0,0,1,0,0,0,2
2565,927618,7618.0,840.0,3426.0,242.0,0,0,0,1,0,0,0,1
2566,926947,1945.0,157.0,119.0,321.0,0,0,0,1,0,0,0,1
2567,926763,5503.0,317.0,1581.0,671.0,0,0,0,0,0,1,0,2
2568,925845,1991.0,173.0,43.0,477.0,0,0,0,1,0,0,0,5
2569,925764,340.0,124.0,28.0,8726.0,0,0,0,0,1,0,0,29
2570,925543,12214.0,400.0,1390.0,396.0,0,1,0,0,0,0,0,2
2571,925380,7067.0,195.0,2008.0,721.0,0,1,0,0,0,0,0,14
2572,924783,4636.0,627.0,2125.0,166.0,0,0,0,0,0,1,0,1
2573,924665,2010.0,184.0,86.0,1228.0,0,0,0,1,0,0,0,6
2574,922979,10595.0,847.0,2037.0,618.0,0,0,0,1,0,0,0,9
2575,922961,1550.0,147.0,199.0,378.0,0,0,0,0,1,0,0,21
2576,922639,853.0,198.0,66.0,617.0,0,0,0,1,0,0,0,6
2577,922217,2696.0,379.0,235.0,477.0,0,0,0,0,0,0,0,2
2579,921403,2228.0,106.0,1172.0,738.0,0,0,0,0,1,0,0,7
2580,919924,1338.0,43.0,91.0,497.0,0,0,0,0,0,0,1,1
2581,919812,5017.0,218.0,614.0,326.0,0,0,0,0,0,0,1,2
2582,919514,1000.0,78.0,36.0,446.0,0,0,0,1,0,0,0,3
2583,919357,2294.0,396.0,299.0,230.0,0,0,0,0,0,0,1,704516
2584,918833,186.0,127.0,8.0,76.0,0,0,0,1,0,0,0,16
2585,918768,1942.0,171.0,108.0,228.0,0,0,0,0,1,0,0,2
2586,918252,7843.0,476.0,1063.0,698.0,0,1,0,0,0,0,0,1
2587,917498,1261.0,763.0,116.0,3374.0,0,0,0,0,1,0,0,1
2588,917011,34440.0,262.0,782.0,282.0,0,1,0,0,0,0,0,180
2589,916177,343.0,109.0,21.0,83.0,0,0,0,1,0,0,0,151
2590,916109,1605.0,171.0,72.0,623.0,0,0,0,1,0,0,0,36
2591,915701,14794.0,238.0,1152.0,291.0,0,0,0,0,0,0,1,11
2592,914872,649.0,40.0,28.0,71.0,0,0,0,1,0,0,0,2
2593,914799,2816.0,213.0,472.0,193.0,0,1,0,0,0,0,0,1
2595,914190,13033.0,300.0,935.0,418.0,0,1,0,0,0,0,0,8
2596,913285,194.0,157.0,30.0,231.0,0,0,0,0,0,0,0,1
2597,912480,1179.0,253.0,99.0,9017.0,0,0,0,1,0,0,0,2
2598,912462,2264.0,849.0,413.0,606.0,0,0,0,1,0,0,0,7
2599,912400,3392.0,1019.0,2254.0,703.0,0,0,0,1,0,0,0,4
2600,910754,1086.0,319.0,41.0,340.0,0,0,0,1,0,0,0,1
2601,910484,4061.0,71.0,425.0,272.0,0,0,0,0,0,0,1,1
2602,910165,9917.0,526.0,634.0,177.0,0,1,0,0,0,0,0,1
2603,909573,1361.0,390.0,212.0,11549.0,0,0,0,0,0,0,1,2
2604,908536,753.0,234.0,104.0,382.0,0,0,0,1,0,0,0,1
2605,908184,4990.0,87.0,528.0,124.0,0,0,0,1,0,0,0,1
2606,907931,297.0,135.0,13.0,226.0,0,0,0,1,0,0,0,18
2607,905830,5244.0,208.0,751.0,768.0,0,0,0,1,0,0,0,10
2608,905803,1654.0,89.0,859.0,875.0,0,0,0,0,1,0,0,4
2609,905173,1231.0,229.0,303.0,360.0,0,0,0,0,1,0,0,1
2610,905096,860.0,265.0,161.0,790.0,0,0,0,1,0,0,0,14
2611,904801,1893.0,159.0,458.0,323.0,1,0,0,0,0,0,0,2
2612,904315,1679.0,235.0,298.0,2253.0,0,0,0,1,0,0,0,1
2613,903807,2821.0,64.0,81.0,273.0,0,0,0,1,0,0,0,1
2614,903737,3072.0,450.0,4174.0,467.0,0,0,0,1,0,0,0,2
2615,903011,3112.0,90.0,173.0,247.0,0,0,0,0,1,0,0,1
2616,902189,11650.0,306.0,1929.0,518.0,0,0,0,1,0,0,0,3
2617,902018,8022.0,389.0,1443.0,328.0,0,0,0,1,0,0,0,2
2618,900944,3358.0,228.0,198.0,2901.0,0,0,0,0,0,0,1,7
2619,900854,4835.0,77.0,360.0,211.0,0,0,0,0,0,0,1,6
2620,900469,1324.0,96.0,95.0,220.0,0,0,0,0,0,0,1,2
2621,900387,838.0,158.0,46.0,65.0,0,0,0,1,0,0,0,2
2622,899472,7864.0,122.0,1337.0,166.0,0,0,0,0,1,0,0,14
2623,898732,2677.0,417.0,77.0,3475.0,0,0,0,0,0,0,1,34
2624,897946,545.0,209.0,47.0,123.0,0,0,0,1,0,0,0,3
2625,897779,7410.0,593.0,718.0,620.0,0,0,0,0,0,0,1,2
2626,897608,1730.0,606.0,342.0,519.0,0,0,0,1,0,0,0,2
2627,897135,4835.0,473.0,689.0,195.0,0,0,0,1,0,0,0,1
2628,897114,4834.0,473.0,689.0,195.0,0,0,1,0,0,0,0,1
2629,895637,1959.0,111.0,44.0,146.0,0,0,0,1,0,0,0,2
2630,895421,3789.0,160.0,508.0,439.0,0,0,0,1,0,0,0,1
2631,895357,13856.0,363.0,1707.0,222.0,0,1,0,0,0,0,0,1
2632,895271,2246.0,173.0,67.0,401.0,0,0,0,1,0,0,0,11
2633,895137,2605.0,57.0,184.0,341.0,0,0,0,1,0,0,0,2
2634,894683,2587.0,125.0,73.0,679.0,0,0,0,1,0,0,0,24
2635,894050,800.0,177.0,110.0,313.0,0,0,0,1,0,0,0,11
2636,893721,1517.0,143.0,48.0,221.0,0,0,0,1,0,0,0,3
2637,893517,1012.0,136.0,545.0,149.0,0,0,0,0,0,0,0,1
2638,893403,1024.0,283.0,250.0,5019.0,0,0,0,1,0,0,0,4
2639,893050,175.0,138.0,18.0,71.0,0,0,0,1,0,0,0,45
2640,892647,2961.0,233.0,333.0,5783.0,0,0,0,0,1,0,0,1
2641,892352,15578.0,271.0,1806.0,305.0,0,0,0,0,0,0,1,16
2642,892327,8222.0,1278.0,1142.0,336.0,0,0,0,0,1,0,0,1
2643,891497,11047.0,190.0,1460.0,707.0,0,1,0,0,0,0,0,5
2644,890203,22553.0,490.0,721.0,393.0,0,0,1,0,0,0,0,7
2645,890201,403.0,117.0,14.0,84.0,0,0,0,1,0,0,0,6
2646,890128,1673.0,175.0,223.0,270.0,0,0,0,1,0,0,0,4
2647,889947,970.0,240.0,138.0,8538.0,0,0,0,0,0,0,1,12
2648,889255,5816.0,626.0,681.0,154.0,0,0,0,0,0,0,0,4
2649,888887,488.0,61.0,59.0,82.0,0,0,0,1,0,0,0,1
2650,888488,4335.0,485.0,3687.0,1152.0,0,0,0,1,0,0,0,3
2651,887586,12078.0,399.0,1642.0,237.0,0,1,0,0,0,0,0,1
2652,887401,1438.0,574.0,163.0,680.0,0,0,0,1,0,0,0,1
2653,886602,366.0,145.0,16.0,207.0,0,0,0,1,0,0,0,1
2654,885774,513.0,89.0,33.0,257.0,0,0,0,1,0,0,0,29
2655,885738,5175.0,382.0,1878.0,373.0,0,0,0,0,1,0,0,1
2656,885519,13642.0,709.0,6380.0,350.0,0,0,0,0,0,1,0,2
2657,884960,15476.0,308.0,5341.0,433.0,0,0,0,1,0,0,0,6
2658,884583,6731.0,72.0,295.0,376.0,0,0,0,1,0,0,0,1
2659,884424,3552.0,787.0,1184.0,112.0,0,0,0,0,0,1,0,2
2660,884367,1079.0,222.0,63.0,7027.0,0,0,0,1,0,0,0,1
2661,883789,2510.0,569.0,250.0,167.0,0,0,0,0,1,0,0,1
2662,883518,15664.0,223.0,1475.0,414.0,0,1,0,0,0,0,0,1
2663,883275,2016.0,216.0,224.0,2478.0,0,0,0,1,0,0,0,47
2664,883107,19001.0,1901.0,1483.0,652.0,0,0,0,1,0,0,0,1
2665,882549,1403.0,46.0,99.0,257.0,0,0,0,1,0,0,0,1
2667,881236,1755.0,122.0,36.0,161.0,0,0,0,0,1,0,0,1
2668,880855,1651.0,200.0,73.0,622.0,0,0,0,0,1,0,0,6
2669,880805,6590.0,632.0,2678.0,296.0,0,0,0,0,0,1,0,8
2670,880790,1398.0,83.0,35.0,303.0,0,0,0,0,0,0,1,1
2671,880625,1500.0,167.0,47.0,193.0,0,0,0,1,0,0,0,6
2672,880269,4137.0,126.0,361.0,219.0,0,0,0,0,0,0,1,50
2673,880067,918.0,375.0,33.0,851.0,0,0,0,1,0,0,0,1
2674,878762,2667.0,576.0,219.0,258.0,0,0,0,0,0,0,0,7
2675,878577,2487.0,223.0,365.0,696.0,1,0,0,0,0,0,0,2
2676,878134,2132.0,104.0,549.0,436.0,0,0,0,0,0,0,1,6
2677,877067,32820.0,566.0,1474.0,790.0,0,1,0,0,0,0,0,64985
2678,876828,1542.0,36.0,82.0,239.0,0,0,0,0,0,0,1,1
2679,876615,5915.0,132.0,1289.0,237.0,0,0,0,1,0,0,0,1
2680,876327,8769.0,488.0,1785.0,331.0,0,0,0,0,0,1,0,2
2681,876102,7150.0,719.0,3920.0,916.0,0,0,0,1,0,0,0,2
2682,875855,11623.0,170.0,1312.0,236.0,0,0,0,0,0,0,1,3
2683,874606,1661.0,205.0,224.0,302.0,0,0,0,1,0,0,0,1
2684,874521,334.0,110.0,16.0,68.0,0,0,0,1,0,0,0,7
2685,874141,1659.0,212.0,241.0,9948.0,0,0,0,1,0,0,0,1
2686,873603,832.0,197.0,120.0,163.0,0,0,0,0,0,0,0,2
2687,872794,1002.0,183.0,56.0,8084.0,0,0,0,0,1,0,0,5
2688,872576,5180.0,80.0,144.0,136.0,0,0,0,1,0,0,0,18
2689,872559,1848.0,1227.0,46.0,3071.0,0,0,0,0,1,0,0,1
2690,872406,6376.0,738.0,2349.0,493.0,0,0,0,0,0,1,0,1
2691,871874,4552.0,197.0,566.0,274.0,0,0,0,0,0,0,1,42
2692,871259,7513.0,409.0,3409.0,373.0,0,0,0,1,0,0,0,1
2693,870829,1954.0,345.0,181.0,530.0,0,0,0,1,0,0,0,1
2694,870587,11225.0,526.0,1595.0,45.0,0,1,0,0,0,0,0,3
2695,870535,369.0,153.0,27.0,210.0,0,1,0,0,0,0,0,8
2696,869551,19080.0,554.0,834.0,417.0,0,0,0,0,0,1,0,2
2697,869506,1318.0,124.0,32.0,100.0,0,0,0,0,0,0,0,5
2699,868316,771.0,109.0,139.0,6282.0,0,0,0,0,1,0,0,1
2700,868202,2481.0,295.0,1462.0,1064.0,0,0,0,1,0,0,0,177
2702,867685,263.0,252.0,24.0,83.0,0,0,0,1,0,0,0,1
2704,867239,13465.0,2106.0,2629.0,332.0,0,0,0,0,1,0,0,1
2705,866884,780.0,103.0,45.0,435.0,0,0,0,1,0,0,0,2
2706,866847,1430.0,46.0,131.0,663.0,0,0,0,0,0,0,1,56
2707,866377,4103.0,343.0,248.0,3158.0,0,0,0,1,0,0,0,3
2708,865956,6655.0,127.0,545.0,302.0,0,0,0,0,0,0,1,2
2709,865945,16738.0,87.0,795.0,185.0,0,0,0,0,0,0,1,1
2710,865488,249.0,154.0,40.0,207.0,0,0,0,1,0,0,0,49
2711,865416,6908.0,260.0,577.0,986.0,0,0,0,1,0,0,0,20
2712,864956,2648.0,318.0,347.0,1271.0,0,0,0,0,0,0,1,87
2713,864951,4422.0,278.0,776.0,2783.0,0,0,0,1,0,0,0,1
2714,864843,2284.0,248.0,86.0,266.0,0,0,0,0,1,0,0,2
2715,864421,1068.0,145.0,88.0,4922.0,0,0,0,0,1,0,0,1
2717,863852,1605.0,216.0,148.0,183.0,0,0,0,0,1,0,0,1
2718,863004,53205.0,534.0,3249.0,1725.0,0,1,0,0,0,0,0,396
2719,862534,461.0,164.0,34.0,8568.0,0,0,0,0,1,0,0,5
2720,862459,15849.0,561.0,8862.0,539.0,0,0,0,1,0,0,0,3
2721,862323,12381.0,1467.0,764.0,726.0,0,0,0,1,0,0,0,79
2722,862305,8717.0,317.0,2805.0,691.0,0,0,0,0,1,0,0,2
2723,862278,1236.0,124.0,47.0,606.0,0,0,0,1,0,0,0,9
2724,862109,6265.0,409.0,1408.0,337.0,0,0,0,0,0,0,1,1
2725,861933,3294.0,1078.0,4316.0,558.0,0,1,0,0,0,0,0,4
2726,861810,4118.0,524.0,1150.0,387.0,0,0,0,0,0,1,0,6
2727,861610,417.0,88.0,17.0,79.0,0,0,0,1,0,0,0,37
